id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_attribute_type,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
75990032310,Restaurant Canet,,,1996-09-17T00:00:00+02:00,2021-03-03T22:15:48.550645+01:00,,,059604,C Canet,38,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,True,,136595,20001,Telèfons,Tel.,char,932050768,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,426748.5706860883,4583401.337226835,41.398815398380464,2.1237130246453204
99400426362,Restaurant Reñé,,,2016-02-22T13:41:24+01:00,2021-03-03T22:14:38.785845+01:00,,,089004,C Consell de Cent,362,,07,la Dreta de Eixample,02,Eixample,08009,True,,228759,20001,Telèfons,Tel.,char,934880761,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430633.955043068,4582871.360216006,41.39438664005151,2.1702487275100055
75990017884,Restaurant Season,,,1996-09-17T00:00:00+02:00,2021-03-03T22:14:15.735996+01:00,,,023403,C Aribau,125,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,True,,135294,20001,Telèfons,Tel.,char,934531044,True,,55734069,Cocteleries,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,651,0065103002003001,429378.01731612196,4582548.743103525,41.39137163351919,2.155264470251063
75990017884,Restaurant Season,,,1996-09-17T00:00:00+02:00,2021-03-03T22:14:15.735996+01:00,,,023403,C Aribau,125,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,True,,135294,20001,Telèfons,Tel.,char,934531044,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429378.01731612196,4582548.743103525,41.39137163351919,2.155264470251063
99400393367,Labona Pizza *Modolell,,,2015-08-10T13:26:34+02:00,2021-03-03T22:15:27.896736+01:00,,,214106,C Modolell,76,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08021,True,,227647,20001,Telèfons,Tel.,char,932111111,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427902.2134061884,4583730.989259508,41.40188870659263,2.137472968630434
75990079289,Restaurant La Tomaquera,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:21.994102+01:00,,,195500,C Margarit,58,,11,el Poble-sec,03,Sants-Montjuïc,08004,True,,140458,20001,Telèfons,Tel.,char,675902389,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430007.2686412469,4580429.7179156095,41.372341265280504,2.16303516172696
75990084597,Bar Restaurant Pizzeria El Paralelo,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:24.248913+01:00,,,198804,Av Paral·lel,167,,11,el Poble-sec,03,Sants-Montjuïc,08004,True,,,,,,,,,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429452.8349738823,4580713.093033887,41.3748451249402,2.156373019079415
99400450979,Xerta Restaurant,99400448502,Hotel Ohla Eixample - HB-004718,2016-05-23T00:00:00+02:00,2021-03-03T22:14:25.273842+01:00,,,090502,C Còrsega,289,,07,la Dreta de Eixample,02,Eixample,08008,True,,228502,20001,Telèfons,Tel.,char,937379080,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429480.0952517805,4582893.453761802,41.39448527637071,2.156445196720727
99400015770,Restaurant Aire de Mar,2042134715,Eurostars Grand Marina Hotel - HB-004155,2002-08-16T18:01:00+02:00,2021-03-03T22:15:59.882829+01:00,,,540416,Moll Barcelona,1,,01,el Raval,01,Ciutat Vella,08039,True,,205763,20001,Telèfons,Tel.,char,936039000,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431490.90722724196,4580356.176937561,41.37180656034886,2.180782888911419
75990435871,Bar Restaurant Caffé di San Marco,,,1997-05-24T00:00:00+02:00,2021-03-03T22:14:52.190198+01:00,,,279600,Av República Argentina,268,,28,Vallcarca i els Penitents,06,Gràcia,08023,True,,153408,20001,Telèfons,Tel.,char,934177772,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428009.324086099,4585037.587541614,41.41366628540113,2.1385987961861987
75990414978,Restaurant Mexicà Sabes una Cosa...,,,1996-11-25T00:00:00+01:00,2021-03-03T22:14:50.753251+01:00,,,338506,C Tordera,52,,31,la Vila de Gràcia,06,Gràcia,08012,True,,153365,20001,Telèfons,Tel.,char,934585769,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429956.2464524668,4583720.12579712,41.40197243333031,2.162044668243546
75990414986,Restaurant Lido,,,1996-11-25T00:00:00+01:00,2021-03-03T22:14:50.756429+01:00,,,169409,G.V. Corts Catalanes,560,,10,Sant Antoni,02,Eixample,08011,True,,153366,20001,Telèfons,Tel.,char,934531177,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429833.53507200617,4581670.805765205,41.3835042162921,2.1608142100011567
98355170913,Restaurant Il Golfo di Napoli,,,1998-12-21T00:00:00+01:00,2021-03-03T22:15:48.901867+01:00,,,178400,C Lleida,38,,11,el Poble-sec,03,Sants-Montjuïc,08004,True,,201866,20001,Telèfons,Tel.,char,934234543,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429366.1948743096,4580437.379707447,41.37235426569395,2.1553691799145267
75990416017,Restaurant Braseria El Manjar de las Brasas,,,1996-12-03T00:00:00+01:00,2021-03-03T22:14:52.048463+01:00,,,178400,C Lleida,19,,11,el Poble-sec,03,Sants-Montjuïc,08004,True,,153552,20001,Telèfons,Tel.,char,933255875,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429350.53500650177,4580533.102769652,41.373215037499946,2.155170785404573
75990669425,Restaurant Lonja de Tapas *Plta. de Montcada,,,2000-09-02T00:00:00+02:00,2021-03-03T22:15:23.023999+01:00,,,217603,Plta Montcada,5,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,True,,156380,20001,Telèfons,Tel.,char,933151447,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431613.67374739755,4581762.374236341,41.38448223499164,2.18209209495736
99400496676,Restaurant The Hip Fish,,,2017-04-26T09:29:11+02:00,2021-03-03T22:14:41.857696+01:00,,,268105,C Providència,1,,31,la Vila de Gràcia,06,Gràcia,08024,True,,229852,20001,Telèfons,Tel.,char,931255198,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429398.5867839077,4584132.691657623,41.40563948275423,2.155325782940754
75990401235,Restaurant El Magatzem del Port *Palau de Mar,,,1996-09-18T00:00:00+02:00,2021-03-03T22:15:55.924088+01:00,,,248050,Pl Pau Vila,1,,03,la Barceloneta,01,Ciutat Vella,08039,True,,152803,20001,Telèfons,Tel.,char,932210631,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431918.4858600332,4581387.491956559,41.381131625893595,2.1857794476845824
75990473340,Restaurant Xamfrà Gaudí,,,1997-08-23T00:00:00+02:00,2021-03-03T22:14:53.533562+01:00,,,350308,C València,443,,06,la Sagrada Família,02,Eixample,08013,True,,154392,20001,Telèfons,Tel.,char,932325907,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431197.99836620194,4583827.160008116,41.40304367799421,2.1768864849959373
75990054801,Bar Restaurant Kentucky Fried Chicken *Ferran,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:17.788753+01:00,,,122904,C Ferran,2,,02,el Barri Gòtic,01,Ciutat Vella,08002,True,,137966,20001,Telèfons,Tel.,char,934125154,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430959.7321967146,4581313.827481106,41.380386453361,2.1743227644674157
75990054837,Bar Restaurant Compostela,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:17.797482+01:00,,,122904,C Ferran,30,,02,el Barri Gòtic,01,Ciutat Vella,08002,True,,137970,20001,Telèfons,Tel.,char,933182317,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431075.3080484255,4581433.753334192,41.3814764992911,2.1756911999328565
99400064625,Restaurant Piras Braseria,,,2003-10-30T12:31:08+01:00,2021-03-03T22:16:03.590328+01:00,,,220109,C Montseny,10,,31,la Vila de Gràcia,06,Gràcia,08012,True,,207617,20001,Telèfons,Tel.,char,932182605,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429311.8567183533,4583695.035907749,41.401690060996195,2.154339364208996
75990331384,Bar Restaurant La Gavina d'Or,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:39.373137+01:00,,,116209,C Estadella,45,,59,el Bon Pastor,09,Sant Andreu,08030,True,,149644,20001,Telèfons,Tel.,char,637810551,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,433446.81081207306,4587398.888642461,41.43540250402545,2.2033946184855986
75990331395,Restaurant Spicca,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:39.376171+01:00,,,246000,C Parlament,9,,10,Sant Antoni,02,Eixample,08015,True,,150061,20001,Telèfons,Tel.,char,934269543,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429875.26184587285,4580809.577179914,41.375751047240264,2.1614128608229652
75990331450,Cocteleria BB+,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:39.378975+01:00,,,289105,C Rosselló,164,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,True,,151049,20001,Telèfons,Tel.,char,637351098,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429394.74214449845,4582591.988685088,41.391762599447205,2.155459459945789
75990331511,Restaurant Govinda,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:39.384837+01:00,,,363401,Pl Vila de Madrid,4,,02,el Barri Gòtic,01,Ciutat Vella,08002,True,,150078,20001,Telèfons,Tel.,char,933187729,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430817.0034962052,4581742.879264508,41.38423853343708,2.172567005871347
75990400282,Restaurant Concordia,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:46.278984+01:00,,,053109,C Cabestany,21,,19,les Corts,04,Les Corts,08014,True,,154208,20001,Telèfons,Tel.,char,938324581,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427445.1222162934,4582018.407868927,41.386423077675275,2.1322104325321374
75990092539,Restaurant Bar Tossa Barcelona,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:27.743779+01:00,,,225500,C Nàpols,291,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08025,True,,141395,20001,Telèfons,Tel.,char,934576510,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430512.7950151622,4583865.918490026,41.403333831805384,2.1686854217520244
99400181018,Restaurant La Tagliatella *Muntaner,,,2007-04-17T12:38:28+02:00,2021-03-03T22:16:22.925625+01:00,,,223606,C Muntaner,359,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08021,True,,218054,20001,Telèfons,Tel.,char,933620384,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428404.05661077704,4583353.837044713,41.39853669217499,2.1435206226918235
75990043382,Bar Restaurant Mesón el Paco,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:23.359051+01:00,,,089004,C Consell de Cent,575,,06,la Sagrada Família,02,Eixample,08013,True,,137883,20001,Telèfons,Tel.,char,932658925,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431759.18587880547,4584001.119425258,41.40465830607326,2.183579989180057
75990104786,Bar Restaurant La Cerdanya,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:27.071677+01:00,,,270606,C Puigmartí,28,,31,la Vila de Gràcia,06,Gràcia,08012,True,,141971,20001,Telèfons,Tel.,char,620731431,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429759.76336450875,4583705.301900948,41.40182177834971,2.159696041901994
75990170039,Restaurant El Disbarat,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:32.072468+01:00,,,220109,C Montseny,14,,31,la Vila de Gràcia,06,Gràcia,08012,True,,145484,20001,Telèfons,Tel.,char,932371113,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429326.83557069534,4583705.173812004,41.40178268610962,2.154517357836553
98245120313,Restaurant Alabina,,,1998-09-02T00:00:00+02:00,2021-03-03T22:15:44.721456+01:00,,,356803,C Verdi,40,,31,la Vila de Gràcia,06,Gràcia,08012,True,,201212,20001,Telèfons,Tel.,char,932174475,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429506.0297743127,4583969.678269761,41.40418071110956,2.15663008129757
75990135205,Restaurant La Bota del Racó,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:27.585667+01:00,,,365702,Av Mare de Déu de Montserrat,232,,35,el Guinardó,07,Horta-Guinardó,08041,True,,145122,20001,Telèfons,Tel.,char,934566002,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431035.2365117322,4585954.0852382025,41.42218621528141,2.1746970358324114
75990534532,Restaurant Pizzeria Sapor d'Italia,,,1998-07-04T00:00:00+02:00,2021-03-03T22:14:53.382942+01:00,,,353408,C Vallirana,74,,27,el Putxet i el Farró,05,Sarrià-Sant Gervasi,08006,True,,155724,20001,Telèfons,Tel.,char,932777681,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428639.99616261915,4584087.800936187,41.40516818939675,2.1462562709594244
99400187609,Restaurant Els Pollos de Llull *Nàpols,,,2007-07-19T12:43:52+02:00,2021-03-03T22:14:10.806028+01:00,,,225500,C Nàpols,272,,06,la Sagrada Família,02,Eixample,08025,True,,218518,20001,Telèfons,Tel.,char,931622250,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430638.41681338893,4583775.349399119,41.40252895465632,2.1701985326183495
75990556083,Bar Restaurant A' Ruta Galega,,,1999-04-10T00:00:00+02:00,2021-03-03T22:14:59.638530+01:00,,,081603,C Clot,78,,65,el Clot,10,Sant Martí,08018,True,,156445,20001,Telèfons,Tel.,char,932654685,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432176.8757391919,4584407.180549473,41.40835092234545,2.1885311630415307
75990145188,Restaurant Can Fusté,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:31.974328+01:00,,,066508,G.V. Carles III,50,,19,les Corts,04,Les Corts,08028,True,,145701,20001,Telèfons,Tel.,char,933393000,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427113.87551245827,4581666.333233445,41.383222141114864,2.1282913630250215
75990145217,Restaurant Shalimar,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:31.977033+01:00,,,067307,C Carme,71,,01,el Raval,01,Ciutat Vella,08001,True,,145702,20001,Telèfons,Tel.,char,933293496,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430404.72958514915,4581351.190002639,41.380675151657854,2.167681668345737
75990058093,Restaurant Via Veneto,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:24.305883+01:00,,,139805,C Ganduxer,10,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08021,True,,138242,20001,Telèfons,Tel.,char,932007244,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428025.1964348527,4582685.98747925,41.39248781605751,2.1390683084764417
75990615499,Restaurant El Refugio del Puerto,,,2000-01-08T00:00:00+01:00,2021-03-03T22:15:02.156749+01:00,,,174001,C Judici,4,,03,la Barceloneta,01,Ciutat Vella,08003,True,,156430,20001,Telèfons,Tel.,char,932254469,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432212.95410187374,4580867.195094322,41.37647031002766,2.189358994767404
75990058165,Restaurant Indret de Semon,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:24.311984+01:00,,,139805,C Ganduxer,31,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08021,True,,138325,20040,Telèfons,Reserves,char,934145629,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427900.86658693216,4582948.422892511,41.39484033045219,2.1375500462637596
75990092074,Restaurant Port Vell,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:26.714480+01:00,,,224904,Pg Joan Borbó Comte Barcelona,20,,03,la Barceloneta,01,Ciutat Vella,08003,True,,141381,20001,Telèfons,Tel.,char,932217140,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432080.28731630614,4581241.8424107,41.37983347400797,2.1877306486117187
92086033341,Restaurant Estrela Galega,,,1990-07-13T00:00:00+02:00,2021-03-03T22:15:41.056242+01:00,,,288703,C Rosalía de Castro,26,,33,el Baix Guinardó,07,Horta-Guinardó,08025,True,,167931,20001,Telèfons,Tel.,char,934355080,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430734.07769549213,4584691.360486149,41.410787399331014,2.171238011817935
75990600761,Cafeteria Restaurant Mamacafé,,,1999-06-26T00:00:00+02:00,2021-03-03T22:15:12.105047+01:00,,,101609,C Doctor Dou,10,,01,el Raval,01,Ciutat Vella,08001,True,,155957,20001,Telèfons,Tel.,char,933012940,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430500.45660703187,4581580.624783075,41.38274987410275,2.1688000772817984
75990618659,Restaurant El Mussol *Aragó,,,2000-02-26T00:00:00+01:00,2021-03-03T22:15:00.344374+01:00,,,018505,C Aragó,261,,07,la Dreta de Eixample,02,Eixample,08007,True,,156387,20001,Telèfons,Tel.,char,934876151,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430125.71003930556,4582596.634791601,41.391868282447646,2.1642014550822335
75990558094,Restaurant Pic-Zas,,,1999-04-10T00:00:00+02:00,2021-03-03T22:15:00.043464+01:00,,,198804,Av Paral·lel,94,,10,Sant Antoni,02,Eixample,08015,True,,155992,20001,Telèfons,Tel.,char,934427663,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430281.0229137899,4580743.778906164,41.37519367821036,2.1662722308263254
75990048325,Restaurant Portolès,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:19.889067+01:00,,,100800,C Diputació,375,,07,la Dreta de Eixample,02,Eixample,08013,True,,137509,20001,Telèfons,Tel.,char,932453110,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431082.9926215894,4583152.927561055,41.39696123396702,2.175587499982199
75990048521,Restaurant El Asador de Aranda *Av Tibidabo,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:16.373783+01:00,,,101008,Av Tibidabo,31,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,True,,137520,20001,Telèfons,Tel.,char,934170115,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427664.9224341933,4585021.720622828,41.41349245462937,2.1344802209567293
75990023684,Cervesseria Restaurant Tra-Bal,,,1996-09-17T00:00:00+02:00,2021-03-03T22:14:13.965554+01:00,,,032700,C Balmes,203,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08006,True,,136449,20001,Telèfons,Tel.,char,932373509,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429075.0511097041,4583264.972052925,41.397795783556795,2.1515570764369607
